"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2015-07-20T02:00:00.000Z,0.193,1.168,3.907,0.422,3.015,0.026,0,0,0,0
2015-07-20T03:00:00.000Z,0.188,1.018,3.752,0.326,2.767,0.025,0.054,0.006,0.019,0.005
2015-07-20T04:00:00.000Z,0.182,0.839,3.43,0.306,2.159,0.021,0.445,0.161,0.393,0.099
2015-07-20T05:00:00.000Z,0.155,0.712,2.793,0.289,1.638,0.014,1.274,0.62,1.276,0.386
2015-07-20T06:00:00.000Z,0.103,0.604,2.584,0.185,1.471,0.01,2.515,1.356,2.629,0.823
2015-07-20T07:00:00.000Z,0.09,0.503,2.762,0.265,1.845,0.013,3.54,2.215,4.256,1.385
2015-07-20T08:00:00.000Z,0.099,0.315,2.816,0.369,1.995,0.028,4.185,2.895,5.381,1.919
2015-07-20T09:00:00.000Z,0.118,0.195,2.881,0.408,1.75,0.042,4.583,3.237,5.837,2.19
2015-07-20T10:00:00.000Z,0.108,0.109,2.889,0.462,1.472,0.048,4.747,3.316,5.896,2.318
2015-07-20T11:00:00.000Z,0.089,0.06,2.659,0.587,1.257,0.054,4.598,3.254,5.933,2.297
2015-07-20T12:00:00.000Z,0.074,0.041,2.29,0.712,1.134,0.054,4.167,2.937,5.827,2.255
2015-07-20T13:00:00.000Z,0.048,0.021,2.071,0.693,0.888,0.045,3.96,2.559,5.622,2.153
2015-07-20T14:00:00.000Z,0.041,0.008,1.702,0.706,0.74,0.035,3.566,2.261,4.827,1.873
2015-07-20T15:00:00.000Z,0.069,0.004,1.292,0.76,0.619,0.03,2.665,1.714,3.758,1.452
2015-07-20T16:00:00.000Z,0.071,0.012,0.975,0.691,0.506,0.022,1.656,1.07,2.457,0.911
2015-07-20T17:00:00.000Z,0.059,0.091,0.563,0.695,0.422,0.008,0.781,0.56,1.133,0.389
2015-07-20T18:00:00.000Z,0.037,0.217,0.357,0.671,0.447,0.004,0.2,0.155,0.275,0.084
2015-07-20T19:00:00.000Z,0.02,0.433,0.394,0.664,0.554,0.004,0.009,0.007,0.01,0.003
2015-07-20T20:00:00.000Z,0.009,0.665,0.663,0.762,0.728,0.009,0,0,0,0
2015-07-20T21:00:00.000Z,0.005,0.901,0.695,1.002,1.186,0.018,0,0,0,0
2015-07-20T22:00:00.000Z,0.001,1.284,0.842,1.076,1.755,0.022,0,0,0,0
2015-07-20T23:00:00.000Z,0.006,1.537,1.031,1.08,2.321,0.016,0,0,0,0
2015-07-21T00:00:00.000Z,0.032,1.936,1.341,1.182,2.678,0.016,0,0,0,0
2015-07-21T01:00:00.000Z,0.072,2.061,1.528,1.171,2.865,0.011,0,0,0,0
2015-07-21T02:00:00.000Z,0.097,2.159,1.711,1.313,3.11,0.032,0,0,0,0
2015-07-21T03:00:00.000Z,0.116,2.162,1.754,1.488,3.434,0.07,0.031,0.004,0.011,0.006
2015-07-21T04:00:00.000Z,0.129,2.153,1.811,1.559,4.06,0.053,0.306,0.137,0.343,0.125
2015-07-21T05:00:00.000Z,0.124,2.124,1.718,1.549,4.57,0.035,0.844,0.625,1.246,0.523
2015-07-21T06:00:00.000Z,0.149,2.063,1.358,1.485,4.748,0.018,1.688,1.288,2.848,1.182
2015-07-21T07:00:00.000Z,0.178,1.992,1.54,1.474,5.46,0.028,2.653,2.259,4.697,1.896
2015-07-21T08:00:00.000Z,0.185,1.869,2.288,1.609,6.084,0.037,3.486,3.281,5.982,2.443
2015-07-21T09:00:00.000Z,0.19,1.77,3.092,1.584,6.263,0.037,3.964,4.122,6.939,2.781
2015-07-21T10:00:00.000Z,0.131,1.694,4.015,1.45,6.38,0.052,4.042,4.747,7.629,3.006
2015-07-21T11:00:00.000Z,0.037,1.661,4.712,1.446,5.921,0.051,4.015,4.899,8.029,3.109
2015-07-21T12:00:00.000Z,0.04,1.509,5.437,1.414,5.242,0.046,4.034,4.715,7.989,3.029
2015-07-21T13:00:00.000Z,0.046,1.342,5.611,1.269,4.486,0.034,4.014,4.271,7.46,2.845
2015-07-21T14:00:00.000Z,0.048,1.209,5.519,1.173,3.758,0.024,3.658,3.563,6.403,2.458
2015-07-21T15:00:00.000Z,0.048,1.037,4.924,1.071,3.341,0.014,2.845,2.719,4.94,1.823
2015-07-21T16:00:00.000Z,0.048,1.001,4.068,0.92,2.756,0.006,1.827,1.679,3.089,1.043
2015-07-21T17:00:00.000Z,0.044,0.954,2.719,0.745,1.877,0.004,0.846,0.8,1.364,0.402
2015-07-21T18:00:00.000Z,0.034,0.982,1.382,0.453,0.999,0.002,0.221,0.262,0.335,0.101
2015-07-21T19:00:00.000Z,0.027,0.897,0.961,0.317,0.542,0.004,0.009,0.015,0.016,0.004
2015-07-21T20:00:00.000Z,0.023,0.834,0.717,0.326,0.397,0.004,0,0,0,0
2015-07-21T21:00:00.000Z,0.017,0.836,0.483,0.307,0.39,0.006,0,0,0,0
2015-07-21T22:00:00.000Z,0.013,0.853,0.322,0.255,0.492,0.012,0,0,0,0
2015-07-21T23:00:00.000Z,0.007,0.766,0.233,0.207,0.685,0.016,0,0,0,0
2015-07-22T00:00:00.000Z,0.005,0.872,0.246,0.183,0.964,0.02,0,0,0,0
2015-07-22T01:00:00.000Z,0.006,0.871,0.333,0.273,1.102,0.026,0,0,0,0
2015-07-22T02:00:00.000Z,0.006,0.686,0.443,0.306,1.053,0.029,0,0,0,0
2015-07-22T03:00:00.000Z,0.005,0.641,0.571,0.333,1.216,0.022,0.036,0.005,0.021,0.004
2015-07-22T04:00:00.000Z,0.005,0.582,0.68,0.306,1.368,0.021,0.389,0.17,0.496,0.138
2015-07-22T05:00:00.000Z,0.005,0.495,0.684,0.245,1.109,0.029,1.121,0.678,1.658,0.57
2015-07-22T06:00:00.000Z,0.003,0.392,0.363,0.258,0.624,0.014,2.165,1.407,3.453,1.23
2015-07-22T07:00:00.000Z,0.001,0.296,0.213,0.282,0.645,0.003,3.13,2.248,5.309,1.891
2015-07-22T08:00:00.000Z,0,0.255,0.34,0.272,0.983,0.004,4.057,3.108,6.703,2.386
2015-07-22T09:00:00.000Z,0,0.284,0.619,0.312,1.243,0.004,4.55,4.1,7.691,2.691
2015-07-22T10:00:00.000Z,0,0.395,0.81,0.401,1.416,0.011,4.696,4.672,8.24,2.922
2015-07-22T11:00:00.000Z,0.001,0.491,0.89,0.558,1.696,0.011,4.666,4.679,8.265,2.808
2015-07-22T12:00:00.000Z,0.001,0.588,0.923,0.74,1.912,0.014,4.425,4.208,7.675,2.582
2015-07-22T13:00:00.000Z,0,0.641,0.925,0.909,1.945,0.035,3.888,3.743,6.657,2.096
2015-07-22T14:00:00.000Z,0,0.823,0.963,1.09,2.056,0.025,3.212,2.926,5.197,1.563
2015-07-22T15:00:00.000Z,0,0.992,0.986,1.183,2.355,0.135,2.417,2.058,3.332,0.899
2015-07-22T16:00:00.000Z,0,1.003,1.09,1.12,2.769,0.236,1.505,1.351,1.699,0.492
2015-07-22T17:00:00.000Z,0,0.949,1.357,1.123,2.826,0.109,0.693,0.684,0.789,0.3
2015-07-22T18:00:00.000Z,0.003,0.693,1.479,0.981,2.492,0.073,0.145,0.22,0.223,0.058
2015-07-22T19:00:00.000Z,0.011,0.453,1.897,0.945,1.959,0.08,0.007,0.013,0.013,0.002
2015-07-22T20:00:00.000Z,0.021,0.422,1.968,0.882,1.552,0.096,0,0,0,0
2015-07-22T21:00:00.000Z,0.025,0.428,1.852,0.758,1.271,0.063,0,0,0,0
2015-07-22T22:00:00.000Z,0.031,0.498,1.924,0.801,0.993,0.066,0,0,0,0
2015-07-22T23:00:00.000Z,0.031,0.455,1.614,0.717,0.733,0.106,0,0,0,0
2015-07-23T00:00:00.000Z,0.027,0.422,1.555,0.609,0.673,0.128,0,0,0,0
2015-07-23T01:00:00.000Z,0.029,0.402,1.593,0.644,0.626,0.098,0,0,0,0
2015-07-23T02:00:00.000Z,0.025,0.445,1.655,0.721,0.845,0.11,0,0,0,0
2015-07-23T03:00:00.000Z,0.025,0.417,1.574,0.695,1.103,0.141,0.032,0.004,0.009,0.001
2015-07-23T04:00:00.000Z,0.021,0.377,1.266,0.622,1.261,0.099,0.276,0.147,0.268,0.073
2015-07-23T05:00:00.000Z,0.024,0.378,0.819,0.512,1.147,0.078,0.892,0.624,0.889,0.29
2015-07-23T06:00:00.000Z,0.025,0.257,0.683,0.441,1.185,0.042,1.989,1.321,1.762,0.649
2015-07-23T07:00:00.000Z,0.019,0.209,0.656,0.417,1.405,0.011,3.224,2.096,2.622,1.008
2015-07-23T08:00:00.000Z,0.02,0.261,0.942,0.395,1.517,0.001,4.118,2.848,3.693,1.371
2015-07-23T09:00:00.000Z,0.028,0.335,1.191,0.403,1.598,0.004,4.404,3.505,4.938,1.71
2015-07-23T10:00:00.000Z,0.033,0.432,1.49,0.507,1.73,0.007,4.149,3.79,5.509,1.853
2015-07-23T11:00:00.000Z,0.029,0.533,1.529,0.577,1.92,0.003,3.724,3.636,5.601,1.804
2015-07-23T12:00:00.000Z,0.026,0.638,1.504,0.593,1.889,0.004,3.291,3.601,5.701,1.889
2015-07-23T13:00:00.000Z,0.026,0.729,1.481,0.542,1.912,0.004,2.858,3.559,5.466,1.904
2015-07-23T14:00:00.000Z,0.022,0.598,1.696,0.429,1.725,0.007,2.408,3.17,4.999,1.725
2015-07-23T15:00:00.000Z,0.023,0.596,1.719,0.311,1.555,0.008,1.893,2.243,4.007,1.287
2015-07-23T16:00:00.000Z,0.021,0.555,1.575,0.243,1.402,0.005,1.204,1.399,2.481,0.77
2015-07-23T17:00:00.000Z,0.017,0.45,1.223,0.147,0.98,0.003,0.591,0.718,1.16,0.339
2015-07-23T18:00:00.000Z,0.015,0.367,0.877,0.112,0.588,0.001,0.137,0.232,0.284,0.057
2015-07-23T19:00:00.000Z,0.013,0.304,0.758,0.13,0.423,0.01,0.007,0.013,0.014,0
2015-07-23T20:00:00.000Z,0.01,0.267,0.666,0.191,0.385,0.017,0,0,0,0
2015-07-23T21:00:00.000Z,0.006,0.253,0.61,0.273,0.367,0.024,0,0,0,0
2015-07-23T22:00:00.000Z,0.004,0.239,0.621,0.355,0.392,0.023,0,0,0,0
2015-07-23T23:00:00.000Z,0.003,0.195,0.627,0.451,0.492,0.011,0,0,0,0
2015-07-24T00:00:00.000Z,0.003,0.17,0.68,0.459,0.635,0.009,0,0,0,0
2015-07-24T01:00:00.000Z,0.002,0.169,0.655,0.444,0.773,0.009,0,0,0,0
2015-07-24T02:00:00.000Z,0,0.146,0.652,0.391,0.847,0.014,0,0,0,0
2015-07-24T03:00:00.000Z,0,0.128,0.662,0.394,0.93,0.024,0.034,0.003,0.014,0.003
2015-07-24T04:00:00.000Z,0,0.084,0.664,0.428,0.891,0.031,0.346,0.153,0.414,0.124
2015-07-24T05:00:00.000Z,0,0.075,0.519,0.344,0.799,0.045,1.076,0.694,1.403,0.529
2015-07-24T06:00:00.000Z,0,0.06,0.338,0.181,0.48,0.039,2.075,1.433,2.927,1.222
2015-07-24T07:00:00.000Z,0,0.038,0.462,0.092,0.338,0.029,3.242,2.463,4.645,1.958
2015-07-24T08:00:00.000Z,0,0.023,0.567,0.07,0.362,0.033,4.297,3.616,6.167,2.549
2015-07-24T09:00:00.000Z,0,0.037,0.641,0.097,0.489,0.028,4.931,4.225,7.2,2.986
2015-07-24T10:00:00.000Z,0,0.062,0.639,0.129,0.623,0.021,5.264,4.582,7.59,3.177
2015-07-24T11:00:00.000Z,0,0.116,0.624,0.18,0.798,0.015,5.287,4.495,7.397,3.134
2015-07-24T12:00:00.000Z,0,0.215,0.626,0.218,0.975,0.018,4.757,4.174,6.753,3.039
2015-07-24T13:00:00.000Z,0,0.314,0.734,0.244,1.171,0.017,4.116,3.561,6.065,2.821
2015-07-24T14:00:00.000Z,0.001,0.398,0.94,0.23,1.359,0.014,3.538,2.812,5.028,2.349
2015-07-24T15:00:00.000Z,0.002,0.436,1.233,0.2,1.548,0.013,2.621,2.069,3.761,1.667
2015-07-24T16:00:00.000Z,0.005,0.632,1.563,0.19,1.931,0.008,1.674,1.296,2.321,0.968
2015-07-24T17:00:00.000Z,0.011,0.871,1.98,0.222,2.249,0.015,0.799,0.63,1.003,0.383
2015-07-24T18:00:00.000Z,0.018,1.247,2.496,0.341,2.836,0.023,0.166,0.16,0.21,0.058
2015-07-24T19:00:00.000Z,0.02,1.476,3.787,0.898,3.665,0.045,0.007,0.006,0.006,0
2015-07-24T20:00:00.000Z,0.023,1.716,4.54,1.659,4.471,0.099,0,0,0,0
2015-07-24T21:00:00.000Z,0.027,1.877,4.609,1.829,4.938,0.32,0,0,0,0
2015-07-24T22:00:00.000Z,0.035,2.075,4.581,1.39,5.42,0.333,0,0,0,0
2015-07-24T23:00:00.000Z,0.044,2.11,4.98,1.944,5.125,0.273,0,0,0,0
2015-07-25T00:00:00.000Z,0.047,2.094,4.871,1.92,4.018,0.225,0,0,0,0
2015-07-25T01:00:00.000Z,0.048,2.137,4.835,2.014,3.778,0.258,0,0,0,0
2015-07-25T02:00:00.000Z,0.048,2.024,4.322,2.358,3.503,0.23,0,0,0,0
2015-07-25T03:00:00.000Z,0.048,1.76,3.437,2.939,3.652,0.151,0.022,0.003,0.003,0.002
2015-07-25T04:00:00.000Z,0.045,1.708,3.635,3.188,3.463,0.15,0.188,0.139,0.251,0.103
2015-07-25T05:00:00.000Z,0.037,1.652,3.353,3.738,3.308,0.155,0.516,0.666,1.069,0.452
2015-07-25T06:00:00.000Z,0.025,1.327,2.831,4.251,3.495,0.2,1.134,1.326,2.469,1.057
2015-07-25T07:00:00.000Z,0.011,0.952,3.421,4.853,3.98,0.495,1.934,2.165,3.696,1.77
2015-07-25T08:00:00.000Z,0.007,0.637,4.353,5.385,4.542,0.594,2.926,2.582,5.008,2.316
2015-07-25T09:00:00.000Z,0.005,0.306,5.797,5.811,4.907,0.613,3.93,2.631,6.037,2.772
2015-07-25T10:00:00.000Z,0.006,0.474,6.718,5.922,5.484,0.615,4.414,2.821,6.005,2.911
2015-07-25T11:00:00.000Z,0.008,0.663,7.656,6.153,5.854,0.64,4.581,2.927,5.997,3.056
2015-07-25T12:00:00.000Z,0.005,0.823,8.107,6.383,6.888,0.587,4.493,2.954,5.8,2.987
2015-07-25T13:00:00.000Z,0.001,1.101,8.781,6.386,7.56,0.594,4.1,2.486,4.851,2.566
2015-07-25T14:00:00.000Z,0.006,1.44,9.288,6.057,7.603,0.584,3.498,1.796,3.786,2.156
2015-07-25T15:00:00.000Z,0.024,1.658,9.48,5.997,7.43,0.529,2.547,1.194,2.696,1.467
2015-07-25T16:00:00.000Z,0.034,2.113,9.759,5.922,7.632,0.511,1.473,0.691,1.579,0.838
2015-07-25T17:00:00.000Z,0.035,2.194,9.869,5.779,8.048,0.489,0.667,0.416,0.692,0.392
2015-07-25T18:00:00.000Z,0.039,2.23,9.793,5.354,8.241,0.423,0.136,0.118,0.148,0.09
2015-07-25T19:00:00.000Z,0.032,2.238,9.775,4.491,9.015,0.368,0.006,0.004,0.003,0.001
2015-07-25T20:00:00.000Z,0.036,2.241,9.474,3.676,9.455,0.31,0,0,0,0
2015-07-25T21:00:00.000Z,0.034,2.237,9.233,3.281,9.741,0.266,0,0,0,0
2015-07-25T22:00:00.000Z,0.031,2.234,9.12,2.936,9.531,0.223,0,0,0,0
2015-07-25T23:00:00.000Z,0.032,2.233,9.103,2.772,9.143,0.189,0,0,0,0
2015-07-26T00:00:00.000Z,0.032,2.236,9.625,2.547,8.76,0.154,0,0,0,0
2015-07-26T01:00:00.000Z,0.034,2.221,9.589,2.031,8.029,0.114,0,0,0,0
2015-07-26T02:00:00.000Z,0.048,2.222,9.448,1.554,7.311,0.06,0,0,0,0
2015-07-26T03:00:00.000Z,0.048,2.209,9.037,1.272,6.437,0.048,0.024,0.003,0.008,0.002
2015-07-26T04:00:00.000Z,0.048,2.09,8.232,0.937,5.797,0.033,0.244,0.181,0.44,0.126
2015-07-26T05:00:00.000Z,0.048,1.857,7.591,0.51,5.024,0.013,0.76,0.872,1.581,0.567
2015-07-26T06:00:00.000Z,0.048,1.738,7.774,0.269,4.573,0.004,1.603,2.146,3.452,1.372
2015-07-26T07:00:00.000Z,0.048,1.57,7.304,0.251,4.597,0.002,2.631,3.364,5.418,2.164
2015-07-26T08:00:00.000Z,0.048,1.389,6.781,0.325,4.291,0.002,3.469,4.384,7.047,2.778
2015-07-26T09:00:00.000Z,0.048,1.158,5.879,0.459,3.948,0.001,4.101,5.02,8.152,3.196
2015-07-26T10:00:00.000Z,0.048,1.067,5.069,0.554,3.367,0.001,4.648,5.16,8.783,3.332
2015-07-26T11:00:00.000Z,0.048,0.901,4.313,0.649,3.066,0.001,4.797,4.974,8.878,3.19
2015-07-26T12:00:00.000Z,0.048,0.619,3.585,0.724,2.754,0.003,4.823,4.494,8.529,2.885
2015-07-26T13:00:00.000Z,0.048,0.304,2.771,0.742,2.304,0.005,4.428,3.573,7.84,2.388
2015-07-26T14:00:00.000Z,0.048,0.118,2.135,0.7,1.662,0.006,3.758,2.548,6.53,1.462
2015-07-26T15:00:00.000Z,0.046,0.082,1.609,0.572,1.181,0.011,2.812,1.493,4.616,0.788
2015-07-26T16:00:00.000Z,0.041,0.048,1.112,0.518,0.723,0.012,1.761,0.654,2.372,0.336
2015-07-26T17:00:00.000Z,0.029,0.187,0.624,0.585,0.765,0.018,0.768,0.22,0.77,0.148
2015-07-26T18:00:00.000Z,0.02,0.428,0.307,0.668,1.084,0.051,0.174,0.043,0.114,0.01
2015-07-26T19:00:00.000Z,0.012,0.269,0.373,1.025,1.125,0.142,0.007,0.002,0.004,0
2015-07-26T20:00:00.000Z,0.004,0.485,0.821,1.361,1.252,0.183,0,0,0,0
2015-07-26T21:00:00.000Z,0.001,0.456,1.484,1.788,1.594,0.156,0,0,0,0
2015-07-26T22:00:00.000Z,0.003,0.68,2.151,2.032,1.816,0.162,0,0,0,0
2015-07-26T23:00:00.000Z,0.006,0.954,2.291,2.288,2.167,0.166,0,0,0,0
2015-07-27T00:00:00.000Z,0.008,1.232,1.877,2.25,2.571,0.151,0,0,0,0
2015-07-27T01:00:00.000Z,0.013,1.695,1.492,2.152,2.973,0.175,0,0,0,0
2015-07-27T02:00:00.000Z,0.014,1.831,1.321,2.12,3.202,0.214,0,0,0,0
2015-07-27T03:00:00.000Z,0.005,1.914,1.432,1.962,3.194,0.239,0.014,0.001,0.002,0
2015-07-27T04:00:00.000Z,0.006,1.928,1.67,2.034,3.209,0.239,0.113,0.082,0.146,0.062
2015-07-27T05:00:00.000Z,0.012,1.815,1.834,2.45,3.353,0.276,0.431,0.419,0.574,0.335
2015-07-27T06:00:00.000Z,0.019,1.626,1.817,3.049,3.318,0.348,0.841,0.985,1.549,0.748
2015-07-27T07:00:00.000Z,0.026,1.334,1.892,3.415,3.433,0.474,1.484,1.468,2.708,1.257
2015-07-27T08:00:00.000Z,0.031,1.158,2.245,3.528,3.698,0.549,2.274,2.058,3.642,1.699
2015-07-27T09:00:00.000Z,0.031,1.046,2.331,3.951,3.818,0.567,2.59,2.439,4.623,1.934
2015-07-27T10:00:00.000Z,0.024,0.904,2.279,4.454,4.226,0.548,2.845,2.858,5.31,2.001
2015-07-27T11:00:00.000Z,0.026,0.631,2.333,4.878,4.852,0.536,2.791,2.904,5.422,2.154
2015-07-27T12:00:00.000Z,0.074,0.622,2.382,4.999,5.39,0.562,2.691,2.831,5.426,2.295
2015-07-27T13:00:00.000Z,0.123,0.622,2.817,4.941,5.643,0.532,2.54,2.749,4.945,2.281
2015-07-27T14:00:00.000Z,0.134,0.678,3.263,4.868,5.945,0.586,2.173,2.467,4.061,1.92
2015-07-27T15:00:00.000Z,0.116,0.749,3.549,4.698,6.224,0.591,1.717,2,3.31,1.472
2015-07-27T16:00:00.000Z,0.07,0.678,3.648,4.304,5.986,0.563,1.085,1.383,2.208,0.954
2015-07-27T17:00:00.000Z,0.043,0.708,3.877,3.965,5.441,0.458,0.51,0.697,1,0.426
2015-07-27T18:00:00.000Z,0.035,0.699,3.664,3.671,4.771,0.359,0.107,0.161,0.222,0.063
2015-07-27T19:00:00.000Z,0.056,0.868,4.012,3.547,4.755,0.3,0.003,0.006,0.005,0.001
2015-07-27T20:00:00.000Z,0.084,0.82,4.396,3.621,4.977,0.293,0,0,0,0
2015-07-27T21:00:00.000Z,0.109,0.816,4.926,3.767,5.028,0.321,0,0,0,0
2015-07-27T22:00:00.000Z,0.106,0.923,4.913,3.811,5.666,0.351,0,0,0,0
2015-07-27T23:00:00.000Z,0.112,1.016,5.089,3.606,6.158,0.33,0,0,0,0
2015-07-28T00:00:00.000Z,0.13,1.176,5.234,3.366,6.395,0.326,0,0,0,0
2015-07-28T01:00:00.000Z,0.147,1.079,5.246,3.27,6.337,0.322,0,0,0,0
2015-07-28T02:00:00.000Z,0.169,1.137,5.251,3.404,6.268,0.3,0,0,0,0
2015-07-28T03:00:00.000Z,0.162,1.251,5.341,3.266,6.109,0.277,0.021,0.001,0.003,0.001
2015-07-28T04:00:00.000Z,0.157,1.394,5.688,3.281,6.157,0.282,0.268,0.099,0.27,0.066
2015-07-28T05:00:00.000Z,0.181,1.488,5.754,3.402,6.192,0.325,0.896,0.547,1.048,0.333
2015-07-28T06:00:00.000Z,0.213,1.617,6.649,3.667,6.373,0.344,1.813,1.156,1.991,0.705
2015-07-28T07:00:00.000Z,0.231,1.637,7.396,4.109,6.917,0.358,2.51,1.812,3.263,1.083
2015-07-28T08:00:00.000Z,0.238,1.614,7.562,4.259,7.374,0.415,3.093,2.453,4.217,1.379
2015-07-28T09:00:00.000Z,0.237,1.642,7.682,4.325,7.624,0.436,3.476,2.876,4.661,1.659
2015-07-28T10:00:00.000Z,0.235,1.702,7.747,4.533,7.655,0.435,3.572,2.999,5.087,1.97
2015-07-28T11:00:00.000Z,0.233,1.734,7.916,4.629,7.755,0.453,3.583,3.279,5.466,2.398
2015-07-28T12:00:00.000Z,0.233,1.737,7.794,4.529,7.895,0.424,3.424,3.359,5.503,2.646
2015-07-28T13:00:00.000Z,0.232,1.751,7.465,4.223,8.225,0.421,3.297,2.912,5.32,2.456
2015-07-28T14:00:00.000Z,0.215,1.75,7.097,4.067,8.284,0.422,2.802,2.293,4.254,1.889
2015-07-28T15:00:00.000Z,0.19,1.505,6.982,3.841,8.085,0.362,2.047,1.532,2.9,1.167
2015-07-28T16:00:00.000Z,0.189,1.483,6.7,3.46,7.166,0.271,1.214,0.892,1.569,0.452
2015-07-28T17:00:00.000Z,0.203,1.484,5.932,3.108,6.298,0.17,0.529,0.43,0.69,0.158
2015-07-28T18:00:00.000Z,0.235,1.49,4.568,2.871,5.607,0.149,0.1,0.107,0.135,0.007
2015-07-28T19:00:00.000Z,0.248,1.275,4.13,2.675,5.282,0.158,0.003,0.005,0.004,0
2015-07-28T20:00:00.000Z,0.248,1.007,4.097,2.74,5.128,0.186,0,0,0,0
2015-07-28T21:00:00.000Z,0.248,1.018,4.064,2.709,5.36,0.231,0,0,0,0
2015-07-28T22:00:00.000Z,0.248,1.045,4.142,2.607,5.646,0.202,0,0,0,0
2015-07-28T23:00:00.000Z,0.248,1.122,4.266,2.656,5.682,0.113,0,0,0,0
2015-07-29T00:00:00.000Z,0.249,1.277,4.588,2.631,5.418,0.093,0,0,0,0
2015-07-29T01:00:00.000Z,0.249,1.568,4.741,2.445,5.017,0.115,0,0,0,0
2015-07-29T02:00:00.000Z,0.248,1.609,4.754,2.273,4.992,0.124,0,0,0,0
2015-07-29T03:00:00.000Z,0.248,1.688,4.68,1.965,4.797,0.113,0.025,0.001,0.002,0
2015-07-29T04:00:00.000Z,0.248,1.774,4.414,1.759,4.877,0.102,0.311,0.095,0.22,0.038
2015-07-29T05:00:00.000Z,0.248,1.758,4.374,1.6,5.183,0.082,1.036,0.523,0.996,0.233
2015-07-29T06:00:00.000Z,0.246,1.721,5.705,1.713,5.389,0.059,1.934,1.134,2.431,0.449
2015-07-29T07:00:00.000Z,0.24,1.791,6.303,1.732,5.907,0.05,2.754,2.043,3.928,0.652
2015-07-29T08:00:00.000Z,0.238,1.856,5.898,1.909,6.399,0.05,3.28,2.672,4.886,0.868
2015-07-29T09:00:00.000Z,0.238,1.972,5.523,2.408,6.284,0.044,3.439,3.265,5.275,0.925
2015-07-29T10:00:00.000Z,0.238,2.009,5.451,2.541,6.159,0.055,3.576,2.929,5.212,0.908
2015-07-29T11:00:00.000Z,0.213,2.03,5.46,2.665,6.126,0.072,3.632,2.894,4.535,0.903
2015-07-29T12:00:00.000Z,0.189,2.057,5.732,3.151,6.513,0.104,3.956,3.22,4.014,0.916
2015-07-29T13:00:00.000Z,0.191,2.004,6.66,3.4,6.899,0.139,3.396,3.436,4.132,0.956
2015-07-29T14:00:00.000Z,0.157,1.936,6.375,3.919,7.435,0.184,2.856,2.895,4.065,1.17
2015-07-29T15:00:00.000Z,0.164,1.919,6.366,3.941,7.937,0.222,2.145,2.195,3.111,1.213
2015-07-29T16:00:00.000Z,0.19,2.06,6.036,4.073,7.848,0.24,1.35,1.427,1.966,0.872
2015-07-29T17:00:00.000Z,0.239,2.131,5.877,3.431,7.883,0.216,0.635,0.624,0.969,0.412
2015-07-29T18:00:00.000Z,0.199,2.159,4.917,2.788,8.308,0.178,0.145,0.149,0.211,0.101
2015-07-29T19:00:00.000Z,0.174,2.167,5.065,2.384,8.628,0.163,0.003,0.005,0.004,0
2015-07-29T20:00:00.000Z,0.224,2.161,6.017,2.141,8.529,0.156,0,0,0,0
2015-07-29T21:00:00.000Z,0.221,2.158,7.098,1.98,8.301,0.146,0,0,0,0
2015-07-29T22:00:00.000Z,0.247,2.148,8.128,1.876,7.977,0.104,0,0,0,0
2015-07-29T23:00:00.000Z,0.234,2.157,8.335,1.791,7.774,0.088,0,0,0,0
2015-07-30T00:00:00.000Z,0.184,2.157,8.784,1.767,7.505,0.079,0,0,0,0
2015-07-30T01:00:00.000Z,0.116,2.156,8.742,1.785,7.245,0.086,0,0,0,0
2015-07-30T02:00:00.000Z,0.098,2.153,8.534,1.673,7.237,0.088,0,0,0,0
2015-07-30T03:00:00.000Z,0.092,2.156,8.457,1.509,7.145,0.088,0.022,0.001,0.003,0.001
2015-07-30T04:00:00.000Z,0.071,2.154,8.434,1.363,6.869,0.096,0.297,0.13,0.379,0.091
2015-07-30T05:00:00.000Z,0.056,2.145,8.49,1.064,6.789,0.094,1.003,0.728,1.499,0.46
2015-07-30T06:00:00.000Z,0.053,2.139,8.975,0.879,6.593,0.065,1.897,1.691,3.18,1.036
2015-07-30T07:00:00.000Z,0.055,2.152,9.307,1.019,6.713,0.036,2.679,2.779,4.978,1.593
2015-07-30T08:00:00.000Z,0.059,2.154,8.971,1.146,7.217,0.058,3.248,3.6,6.29,2.109
2015-07-30T09:00:00.000Z,0.059,2.154,8.777,1.231,7.21,0.097,3.676,4.001,6.604,2.42
2015-07-30T10:00:00.000Z,0.07,2.155,8.465,1.294,7.35,0.108,3.64,4.048,6.614,2.532
2015-07-30T11:00:00.000Z,0.144,2.158,7.889,1.437,7.381,0.111,3.623,4.014,6.846,2.588
2015-07-30T12:00:00.000Z,0.242,2.163,7.608,1.459,7.29,0.104,3.573,3.721,6.68,2.659
2015-07-30T13:00:00.000Z,0.248,2.159,7.486,1.414,7.08,0.093,3.072,3.15,6.01,2.431
2015-07-30T14:00:00.000Z,0.248,2.151,7.237,1.398,6.816,0.082,2.68,2.85,5.209,2.024
2015-07-30T15:00:00.000Z,0.248,2.147,7.123,1.307,6.259,0.065,1.963,2.11,3.84,1.495
